HOLE:	1244D
LEG:	204
TOP:	0.0180
BOTTOM:	350.6904
DEPTH_LSF	TNPH
m	%
158.8188	50.6932
158.9712	51.1849
159.1236	50.6286
159.2760	51.4076
159.4284	52.4475
159.5808	57.6266
159.7332	60.2087
159.8856	63.0614
160.0380	58.5814
160.1904	58.4522
160.3428	52.3405
160.4952	52.9348
160.6476	52.6309
160.8000	56.1364
160.9524	56.8200
161.1048	54.7407
161.2572	55.9283
161.4096	57.6528
161.5620	57.8974
161.7144	56.8679
161.8668	54.4924
162.0192	53.1848
162.1716	51.4270
162.3240	52.4615
162.4764	51.5411
162.6288	55.4078
162.7812	53.1348
162.9336	57.5909
163.0860	58.8252
163.2384	65.6409
163.3908	62.9655
163.5432	57.5232
163.6956	55.4669
163.8480	58.3121
164.0004	59.7119
164.1528	60.6797
164.3052	57.7192
164.4576	57.1883
164.6100	54.8237
164.7624	55.4508
164.9148	55.5427
165.0672	55.4851
165.2196	53.6857
165.3720	55.1448
165.5244	57.7921
165.6768	60.1986
165.8292	58.4158
165.9816	57.5133
166.1340	56.0002
166.2864	58.2045
166.4388	57.1297
166.5912	57.4648
166.7436	54.2728
166.8960	54.9225
167.0484	54.9388
167.2008	55.1618
167.3532	53.8848
167.5056	56.6656
167.6580	58.6464
167.8104	60.0355
167.9628	61.6033
168.1152	59.9798
168.2676	59.5240
168.4200	56.4533
168.5724	59.8502
168.7248	58.0418
168.8772	58.5234
169.0296	55.9470
169.1820	56.9016
169.3344	60.1669
169.4868	62.7172
169.6392	64.9957
169.7916	60.2706
169.9440	58.3500
170.0964	58.5056
170.2488	60.2655
170.4012	62.1079
170.5536	58.8076
170.7060	60.5863
170.8584	60.8209
171.0108	63.6332
171.1632	61.1275
171.3156	58.0756
171.4680	59.6921
171.6204	59.5997
171.7728	60.5871
171.9252	57.6054
172.0776	55.9639
172.2300	55.2879
172.3824	57.0903
172.5348	57.2830
172.6872	59.6934
172.8396	58.8894
172.9920	60.5935
173.1444	60.4582
173.2968	60.9031
173.4492	59.2397
173.6016	57.1588
173.7540	54.0396
173.9064	55.0676
174.0588	55.3441
174.2112	56.8205
174.3636	56.2319
174.5160	58.7135
174.6684	61.9880
174.8208	61.4833
174.9732	58.0198
175.1256	59.7469
175.2780	59.8400
175.4304	60.2671
175.5828	57.2967
175.7352	56.0695
175.8876	56.7978
