HOLE:	1230A
LEG:	201
TOP:	75.5904
BOTTOM:	273.8628
DEPTH_WMSF	SGR	CGR	POTA	THOR	URAN	
m	gAPI	gAPI	%	ppm	ppm	
144.6276	43.5042	20.6344	0.5680	3.2059	2.5837
144.7800	42.3250	19.5595	0.5418	3.0218	2.5719
144.9324	41.7936	19.1813	0.5345	2.9474	2.5546
145.0848	41.2755	19.1272	0.5295	2.9564	2.5022
145.2372	42.2404	19.8334	0.5384	3.1197	2.5314
145.3896	42.2530	20.0588	0.5338	3.2093	2.5073
145.5420	42.6987	20.1719	0.5223	3.3008	2.5449
145.6944	43.3847	19.9414	0.4886	3.4033	2.6484
145.8468	43.0015	19.2985	0.4539	3.3893	2.6778
145.9992	40.9416	17.9823	0.4192	3.1774	2.5938
146.1516	40.5173	17.6089	0.4066	3.1308	2.5880
146.3040	41.9934	17.7731	0.4025	3.2002	2.7362
146.4564	43.3170	17.7620	0.4046	3.1860	2.8870
146.6088	43.6030	17.8122	0.4186	3.1301	2.9137
146.7612	43.8495	18.4133	0.4418	3.1898	2.8736
146.9136	45.5299	19.4731	0.4701	3.3590	2.9437
147.0660	46.2217	19.5192	0.4789	3.3282	3.0166
147.2184	45.1030	18.6882	0.4664	3.1462	2.9841
147.3708	44.2610	17.9173	0.4382	3.0620	2.9761
147.5232	45.2561	18.1708	0.4308	3.1739	3.0599
147.6756	45.6471	18.9362	0.4559	3.2725	3.0176
147.8280	44.7201	19.9749	0.5034	3.3381	2.7955
147.9804	43.3970	20.6510	0.5372	3.3667	2.5697
148.1328	42.9508	20.3806	0.5380	3.2826	2.5498
148.2852	43.7734	19.8504	0.5300	3.1669	2.7027
148.4376	45.5814	19.7116	0.5394	3.0786	2.9226
148.5900	45.8512	19.3918	0.5536	2.9127	2.9892
148.7424	44.3084	19.1341	0.5626	2.7908	2.8440
148.8948	43.8285	20.1473	0.5910	2.9459	2.6753
149.0472	44.6215	21.6512	0.6295	3.1942	2.5950
149.1996	44.4586	22.1348	0.6538	3.2138	2.5220
149.3520	43.8779	22.1688	0.6737	3.1233	2.4525
149.5044	45.6094	23.5562	0.7197	3.2994	2.4914
149.6568	48.3669	25.7279	0.7771	3.6487	2.5576
149.8092	48.4449	26.1342	0.7801	3.7532	2.5205
149.9616	46.8295	24.8328	0.7389	3.5781	2.4850
150.1140	46.1036	23.5662	0.7017	3.3933	2.5461
150.2664	46.2641	23.1287	0.6924	3.3114	2.6137
150.4188	47.1854	23.4186	0.7074	3.3209	2.6850
150.5712	47.7783	23.2082	0.7058	3.2668	2.7758
150.7236	46.9400	21.8704	0.6730	3.0389	2.8322
150.8760	44.8014	19.8027	0.6190	2.7029	2.8242
151.0284	43.9800	18.4115	0.5765	2.5079	2.8885
151.1808	43.3070	17.9522	0.5596	2.4582	2.8644
151.3332	42.0900	18.3668	0.5765	2.4946	2.6801
151.4856	40.8602	18.8555	0.5929	2.5558	2.4859
151.6380	42.7886	20.2114	0.6296	2.7696	2.5506
151.7904	45.3177	21.0294	0.6566	2.8738	2.7439
151.9428	45.8082	20.3822	0.6534	2.6993	2.8724
152.0952	45.0218	19.0228	0.6299	2.4177	2.9372
152.2476	45.0756	18.4825	0.6205	2.3061	3.0043
152.4000	45.3511	18.6203	0.6261	2.3185	3.0199
152.5524	47.2019	19.2270	0.6397	2.4282	3.1604
152.7048	48.6520	19.5376	0.6361	2.5384	3.2891
152.8572	48.4103	19.4282	0.6239	2.5675	3.2742
153.0096	46.9829	18.9894	0.6113	2.5022	3.1625
153.1620	46.7646	18.8449	0.5999	2.5174	3.1542
153.3144	46.0008	18.3934	0.5666	2.5525	3.1189
153.4668	44.1727	17.5684	0.5279	2.5055	3.0056
153.6192	42.9532	16.8890	0.5048	2.4221	2.9445
153.7716	42.7376	16.7783	0.4964	2.4317	2.9327
153.9240	41.1941	16.2108	0.4672	2.4127	2.8224
154.0764	40.7161	16.0681	0.4505	2.4548	2.7845
154.2288	42.0579	16.7117	0.4603	2.5952	2.8634
154.3812	42.3588	16.8111	0.4533	2.6596	2.8862
154.5336	41.6322	16.2364	0.4202	2.6579	2.8690
154.6860	42.9692	16.4765	0.4107	2.7767	2.9929
154.8384	45.8234	17.3644	0.4181	3.0009	3.2151
154.9908	47.3108	17.9124	0.4225	3.1398	3.3212
155.1432	47.0246	18.7059	0.4458	3.2559	3.1992
155.2956	46.0788	19.2073	0.4576	3.3437	3.0357
155.4480	46.8556	19.6148	0.4543	3.4805	3.0775
155.6004	47.8249	20.1448	0.4493	3.6619	3.1271
155.7528	47.9592	20.2591	0.4382	3.7518	3.1294
155.9052	47.3166	19.5644	0.4197	3.6409	3.1352
156.0576	46.6299	19.1567	0.4145	3.5469	3.1037
156.2100	44.5491	18.7078	0.4043	3.4665	2.9194
156.3624	42.5303	17.9536	0.3786	3.3739	2.7765
156.5148	42.3024	17.3628	0.3639	3.2744	2.8175
156.6672	42.6045	17.1295	0.3692	3.1786	2.8780
156.8196	43.1057	17.0634	0.3761	3.1243	2.9421
156.9720	45.8504	17.9297	0.3953	3.2824	3.1543
157.1244	50.0628	19.1369	0.4259	3.4835	3.4938
157.2768	51.8810	18.7934	0.4192	3.4163	3.7380
157.4292	51.1223	17.3544	0.3787	3.1971	3.8148
157.5816	51.0430	16.9636	0.3726	3.1128	3.8500
157.7340	53.2739	17.7559	0.4138	3.1380	4.0126
157.8864	53.9704	18.4180	0.4577	3.1108	4.0164
158.0388	51.9606	18.2863	0.4715	3.0021	3.8043
158.1912	49.2211	17.2420	0.4447	2.8300	3.6128
158.3436	47.6100	16.5365	0.4232	2.7309	3.5104
158.4960	49.4141	17.1493	0.4351	2.8514	3.6450
158.6484	53.8961	18.3844	0.4616	3.0812	4.0119
158.8008	56.9972	19.3228	0.4908	3.2099	4.2562
158.9532	54.5773	18.3396	0.4773	2.9884	4.0939
159.1056	52.0296	16.6995	0.4277	2.7562	3.9913
159.2580	49.8903	15.3088	0.3742	2.6171	3.9068
159.4104	47.9737	14.8591	0.3558	2.5776	3.7410
159.5628	46.6858	15.3885	0.3702	2.6607	3.5357
159.7152	48.2501	17.1381	0.4124	2.9628	3.5148
159.8676	47.3859	17.8588	0.4354	3.0587	3.3357
160.0200	45.6044	18.0151	0.4507	3.0276	3.1168
160.1724	43.7568	18.1572	0.4490	3.0779	2.8921
160.3248	43.1625	19.0467	0.4534	3.3178	2.7244
160.4772	41.4937	19.4107	0.4657	3.3627	2.4948
160.6296	41.1056	19.8123	0.4921	3.3474	2.4056
160.7820	40.2332	19.1320	0.4752	3.2326	2.3839
160.9344	39.2704	18.0808	0.4336	3.1333	2.3938
161.0868	39.0062	17.7029	0.4089	3.1471	2.4067
161.2392	39.9464	17.9936	0.4017	3.2691	2.4801
161.3916	39.2222	17.1735	0.3690	3.1927	2.4909
161.5440	37.3033	15.7398	0.3210	3.0132	2.4361
161.6964	35.9345	14.7143	0.2915	2.8607	2.3973
161.8488	35.7521	13.9524	0.2709	2.7403	2.4628
162.0012	36.4722	13.9943	0.2653	2.7808	2.5394
162.1536	37.8631	15.1625	0.2878	3.0112	2.5645
162.3060	39.4289	16.5719	0.3251	3.2377	2.5822
162.4584	40.7956	17.8022	0.3769	3.3380	2.5976
162.6108	40.1499	17.6599	0.4091	3.1331	2.5407
162.7632	38.4094	16.1483	0.3962	2.7533	2.5149
162.9156	36.9595	14.4788	0.3536	2.4767	2.5397
163.0680	35.2530	13.3789	0.3155	2.3454	2.4712
163.2204	33.4566	12.6359	0.3052	2.1787	2.3522
163.3728	33.1975	12.7787	0.3305	2.0930	2.3068
163.5252	34.3568	13.8051	0.3673	2.2093	2.3218
163.6776	35.9910	15.0229	0.4037	2.3836	2.3688
163.8300	37.5940	16.6519	0.4555	2.6016	2.3659
163.9824	38.8675	18.4405	0.5105	2.8501	2.3077
164.1348	39.5942	19.7940	0.5549	3.0245	2.2369
164.2872	39.4228	20.2250	0.5733	3.0585	2.1688
164.4396	38.7966	19.9044	0.5631	3.0154	2.1343
164.5920	37.7902	19.2678	0.5477	2.9060	2.0925
164.7444	38.4015	19.5035	0.5667	2.8790	2.1350
164.8968	40.0367	20.3029	0.6034	2.9292	2.2294
165.0492	42.1837	21.5474	0.6575	3.0221	2.3313
165.2016	43.9434	22.4442	0.6996	3.0730	2.4288
165.3540	44.7015	22.5715	0.7136	3.0401	2.5001
165.5064	42.6540	21.0298	0.6692	2.8103	2.4429
165.6588	41.3207	19.7218	0.6203	2.6722	2.4401
165.8112	42.1587	20.0444	0.6150	2.7943	2.4983
165.9636	43.2698	20.8776	0.6315	2.9561	2.5297
166.1160	42.2799	20.2709	0.6157	2.8576	2.4864
166.2684	41.2290	19.2483	0.5820	2.7267	2.4832
166.4208	41.2242	18.4727	0.5494	2.6631	2.5703
166.5732	42.1460	18.0731	0.5411	2.5874	2.7196
166.7256	42.5770	17.6298	0.5391	2.4670	2.8184
166.8780	41.7263	16.6832	0.5125	2.3227	2.8292
167.0304	39.7078	15.2068	0.4658	2.1239	2.7679
167.1828	38.9030	14.0695	0.4342	1.9484	2.8055
167.3352	40.1087	13.4802	0.4278	1.8073	3.0083
167.4876	40.5021	13.0323	0.4240	1.6945	3.1033
167.6400	39.4756	12.7295	0.4098	1.6769	3.0216
167.7924	40.0278	13.4076	0.4192	1.8295	3.0074
167.9448	41.7519	14.5417	0.4431	2.0429	3.0740
168.0972	42.4813	14.9095	0.4375	2.1794	3.1149
168.2496	40.2378	13.9212	0.3890	2.1336	2.9730
168.4020	38.4975	13.2627	0.3555	2.1087	2.8508
168.5544	38.7054	13.5919	0.3561	2.2028	2.8371
168.7068	40.8352	14.6148	0.3820	2.3732	2.9622
168.8592	43.1516	15.6299	0.4068	2.5467	3.1092
169.0116	45.0213	16.4574	0.4168	2.7399	3.2269
169.1640	44.8570	16.6264	0.4082	2.8334	3.1893
169.3164	44.3805	17.2224	0.4141	2.9792	3.0681
169.4688	44.4331	18.2339	0.4303	3.1953	2.9598
169.6212	43.3639	18.2320	0.4172	3.2611	2.8392
169.7736	42.0614	17.4814	0.3813	3.2214	2.7769
169.9260	41.9983	17.2050	0.3647	3.2241	2.8010
170.0784	41.7463	17.1244	0.3645	3.2012	2.7816
170.2308	40.3565	16.7952	0.3559	3.1477	2.6618
170.3832	39.5632	16.8279	0.3520	3.1769	2.5685
170.5356	40.0993	17.0988	0.3552	3.2407	2.5984
170.6880	41.2933	17.1494	0.3611	3.2258	2.7276
170.8404	43.0032	17.0998	0.3756	3.1377	2.9264
170.9928	43.9780	16.6059	0.3804	2.9682	3.0923
171.1452	43.2496	15.7184	0.3726	2.7462	3.1103
171.2976	41.0485	14.7195	0.3588	2.5212	2.9745
171.4500	39.6109	13.7195	0.3408	2.3182	2.9250
171.6024	40.1043	13.0714	0.3310	2.1767	3.0540
171.7548	41.0063	13.3656	0.3504	2.1652	3.1226
171.9072	40.7472	13.7016	0.3674	2.1783	3.0554
172.0596	40.0568	13.6221	0.3643	2.1703	2.9864
172.2120	41.2825	14.2131	0.3746	2.2926	3.0581
172.3644	43.2508	14.7440	0.3933	2.3540	3.2205
172.5168	43.2346	13.9418	0.3944	2.1125	3.3093
172.6692	40.6252	12.3240	0.3702	1.7578	3.1973
172.8216	39.3985	11.4139	0.3454	1.6155	3.1615
172.9740	39.4118	10.9605	0.3210	1.6054	3.2142
173.1264	40.8902	11.1869	0.3259	1.6470	3.3557
173.2788	41.8594	11.8047	0.3574	1.6699	3.3954
173.4312	41.3370	12.3262	0.3838	1.6900	3.2774
173.5836	39.6734	12.2500	0.3828	1.6725	3.0981
173.7360	39.5680	12.2143	0.3720	1.7165	3.0902
173.8884	39.6029	12.4206	0.3628	1.8240	3.0708
174.0408	39.7519	13.2467	0.3793	1.9838	2.9944
174.1932	40.8661	14.5807	0.4137	2.2031	2.9695
174.3456	42.1177	15.7009	0.4377	2.4117	2.9844
174.4980	42.8901	16.6660	0.4563	2.6015	2.9626
174.6504	42.8460	17.1868	0.4676	2.6977	2.8988
174.8028	42.7282	17.0550	0.4576	2.7098	2.9004
174.9552	42.8013	16.8061	0.4435	2.7078	2.9368
175.1076	43.5382	17.2530	0.4638	2.7366	2.9695
175.2600	44.1346	17.4766	0.4848	2.6961	3.0116
175.4124	44.8811	17.2948	0.4869	2.6322	3.1165
175.5648	45.8322	17.5465	0.4920	2.6806	3.1955
175.7172	46.4674	18.3411	0.5107	2.8199	3.1775
175.8696	46.3317	18.9928	0.5310	2.9093	3.0886
176.0220	45.9100	19.4667	0.5442	2.9823	2.9874
176.1744	45.4314	19.6842	0.5388	3.0738	2.9087
176.3268	45.6848	19.4163	0.5105	3.1380	2.9676
176.4792	46.6317	18.9385	0.4803	3.1500	3.1286
176.6316	46.9763	18.7564	0.4694	3.1512	3.1881
176.7840	46.4938	18.5622	0.4669	3.1070	3.1555
176.9364	47.1100	18.4370	0.4701	3.0539	3.2393
177.0888	48.6944	18.3347	0.4714	3.0171	3.4298
177.2412	48.9628	17.6508	0.4531	2.9081	3.5374
177.3936	47.4484	16.4524	0.4217	2.7139	3.5017
177.5460	48.0738	16.3836	0.4221	2.6917	3.5801
177.6984	49.7558	17.1948	0.4376	2.8520	3.6785
177.8508	49.8456	17.6619	0.4445	2.9546	3.6359
178.0032	47.4945	16.9553	0.4309	2.8152	3.4501
178.1556	46.0451	15.8729	0.4015	2.6451	3.4086
178.3080	45.6407	14.9402	0.3737	2.5112	3.4683
178.4604	46.7915	15.4537	0.3907	2.5763	3.5403
178.6128	48.3875	16.8654	0.4244	2.8219	3.5611
178.7652	49.8138	17.9224	0.4388	3.0605	3.6029
178.9176	50.1707	18.0926	0.4388	3.1105	3.6239
179.0700	50.5072	17.9892	0.4502	3.0224	3.6736
179.2224	51.9928	18.2232	0.4720	2.9810	3.8150
179.3748	52.3098	18.3210	0.4843	2.9478	3.8398
179.5272	50.4470	17.4618	0.4630	2.8021	3.7264
179.6796	48.6510	16.1907	0.4169	2.6610	3.6671
179.8320	48.2285	15.7806	0.3955	2.6482	3.6657
179.9844	47.4510	15.7685	0.3972	2.6360	3.5793
180.1368	45.9471	15.4564	0.3912	2.5749	3.4446
180.2892	44.4563	15.0741	0.3759	2.5397	3.3194
180.4416	43.2680	14.8050	0.3623	2.5288	3.2155
180.5940	43.1318	14.6068	0.3507	2.5294	3.2225
180.7464	43.1140	14.2939	0.3396	2.4933	3.2559
180.8988	42.7854	13.9352	0.3291	2.4407	3.2593
181.0512	42.5115	13.3647	0.3145	2.3467	3.2928
181.2036	42.9080	12.9009	0.3058	2.2540	3.3900
181.3560	42.4336	12.5845	0.2905	2.2380	3.3721
181.5084	41.1890	12.1845	0.2559	2.2953	3.2767
181.6608	40.5856	11.2118	0.2012	2.2852	3.3184
181.8132	41.3463	10.0146	0.1531	2.1757	3.5396
181.9656	43.2417	9.5397	0.1297	2.1544	3.8074
182.1180	45.6210	9.9339	0.1280	2.2792	4.0317
182.2704	46.8369	10.0760	0.1292	2.3150	4.1530
182.4228	46.0597	9.6129	0.1139	2.2561	4.1175
182.5752	44.3294	9.6009	0.1102	2.2710	3.9234
182.7276	44.6488	10.3979	0.1401	2.3545	3.8694
182.8800	45.7423	10.8376	0.1691	2.3375	3.9433
183.0324	44.9221	10.7964	0.1813	2.2635	3.8553
183.1848	45.1023	11.6302	0.2069	2.3799	3.7814
183.3372	48.2995	13.2739	0.2513	2.6393	3.9569
183.4896	50.0913	14.1656	0.2954	2.6790	4.0586
183.6420	49.7883	14.2733	0.3339	2.5159	4.0122
183.7944	50.3992	14.5684	0.3689	2.4258	4.0479
183.9468	51.4320	15.1460	0.4077	2.3996	4.0993
184.0992	52.2977	15.5584	0.4264	2.4268	4.1505
184.2516	53.5222	16.3017	0.4302	2.6266	4.2049
184.4040	54.4603	17.1870	0.4443	2.8160	4.2109
184.5564	56.1796	17.5767	0.4747	2.7771	4.3611
184.7088	57.9147	17.7384	0.5183	2.6039	4.5388
184.8612	57.2928	18.0863	0.5537	2.5276	4.4293
185.0136	54.0654	18.1208	0.5588	2.5117	4.0608
185.1660	49.7936	17.4244	0.5332	2.4360	3.6568
185.3184	47.2853	17.1593	0.5192	2.4290	3.4034
185.4708	47.0743	17.7488	0.5382	2.5065	3.3130
185.6232	46.9698	17.9267	0.5498	2.5000	3.2811
185.7756	45.1940	17.3331	0.5272	2.4397	3.1475
185.9280	43.4680	17.0667	0.5052	2.4724	2.9826
186.0804	42.1772	16.8956	0.4923	2.4870	2.8561
186.2328	42.7604	17.0541	0.4981	2.5048	2.9041
186.3852	44.5647	17.3001	0.5060	2.5370	3.0802
186.5376	45.2602	17.0240	0.4853	2.5603	3.1899
186.6900	44.6470	16.5875	0.4473	2.6243	3.1700
186.8424	46.2187	16.8844	0.4314	2.7918	3.3140
186.9948	47.7955	17.1176	0.4255	2.8907	3.4658
187.1472	46.8477	17.1421	0.4234	2.9082	3.3559
187.2996	44.4376	17.0579	0.4289	2.8559	3.0931
187.4520	43.7316	17.2513	0.4528	2.7918	2.9915
187.6044	43.6348	17.6610	0.4765	2.7929	2.9343
187.7568	43.3933	18.3705	0.5020	2.8728	2.8269
187.9092	42.8422	18.6354	0.5204	2.8577	2.7347
188.0616	43.6820	18.7881	0.5476	2.7649	2.8123
188.2140	45.7671	19.1691	0.5794	2.7162	3.0048
188.3664	46.4753	19.2678	0.5869	2.7075	3.0737
188.5188	44.6132	18.1711	0.5556	2.5429	2.9872
188.6712	42.8904	16.7408	0.5207	2.2980	2.9542
188.8236	43.4687	16.1883	0.5187	2.1453	3.0819
188.9760	43.5912	16.0743	0.5316	2.0464	3.1087
189.1284	43.1174	16.2554	0.5467	2.0234	3.0347
189.2808	41.7263	16.0393	0.5337	2.0253	2.9019
189.4332	41.4097	16.6430	0.5347	2.1984	2.7979
189.5856	40.8208	17.3349	0.5387	2.3819	2.6533
189.7380	42.6016	18.9859	0.5885	2.6162	2.6679
189.8904	45.0485	21.2411	0.6797	2.8193	2.6896
190.0428	47.7866	23.1532	0.7618	2.9674	2.7829
190.1952	47.4342	22.6900	0.7529	2.8762	2.7954
190.3476	45.6473	21.4756	0.7065	2.7529	2.7307
190.5000	44.1650	20.8238	0.6755	2.7179	2.6369
190.6524	45.2832	21.2587	0.6806	2.8203	2.7141
190.8048	46.6704	21.7526	0.6861	2.9380	2.8150
190.9572	47.8617	22.2215	0.6936	3.0381	2.8966
191.1096	47.9978	22.2713	0.6801	3.1207	2.9064
191.2620	47.2077	21.9067	0.6490	3.1707	2.8583
191.4144	45.5153	21.2618	0.6245	3.1049	2.7400
191.5668	45.7559	21.7054	0.6404	3.1552	2.7171
191.7192	47.0242	23.1770	0.6919	3.3282	2.6941
191.8716	46.3511	23.9136	0.7277	3.3639	2.5348
192.0240	45.1055	23.8956	0.7355	3.3195	2.3961
192.1764	45.8784	24.4832	0.7465	3.4365	2.4171
192.3288	48.7552	25.3911	0.7551	3.6607	2.6395
192.4812	49.2897	24.3509	0.7125	3.5697	2.8174
192.6336	48.1082	22.5849	0.6597	3.3166	2.8834
192.7860	45.8110	20.4335	0.5936	3.0172	2.8670
192.9384	45.2752	19.0100	0.5339	2.8998	2.9672
193.0908	46.5511	19.2343	0.5102	3.0855	3.0861
193.2432	47.8435	20.0152	0.5078	3.3280	3.1438
193.3956	48.9646	20.2020	0.4981	3.4323	3.2494
193.5480	50.5339	20.8960	0.4983	3.6352	3.3483
193.7004	52.2666	22.1742	0.5157	3.9241	3.3996
193.8528	52.0731	22.2334	0.5173	3.9333	3.3711
194.0052	51.4410	21.6721	0.5019	3.8459	3.3631
194.1576	50.5256	21.2310	0.4893	3.7799	3.3095
194.3100	50.9190	21.4466	0.4953	3.8127	3.3296
194.4624	53.2492	21.6310	0.4898	3.8950	3.5720
194.6148	55.5495	21.9727	0.4846	4.0220	3.7933
194.7672	56.8869	22.8828	0.5010	4.2069	3.8415
194.9196	55.4138	23.0081	0.5001	4.2487	3.6610
195.0720	53.5490	22.3139	0.4644	4.2245	3.5287
195.2244	53.1539	21.7698	0.4310	4.2331	3.5455
195.3768	54.7739	22.3766	0.4456	4.3381	3.6600
195.5292	54.6267	22.8123	0.4745	4.3203	3.5942
195.6816	54.5622	23.0325	0.5014	4.2494	3.5620
195.8340	53.5519	22.8678	0.5207	4.1033	3.4665
195.9864	51.8129	22.7078	0.5326	3.9960	3.2881
196.1388	50.6459	22.7317	0.5364	3.9833	3.1535
196.2912	51.2358	23.3942	0.5551	4.0843	3.1453
196.4436	51.7255	24.0780	0.5835	4.1419	3.1234
196.5960	51.3595	23.8699	0.6002	3.9964	3.1056
196.7484	49.7052	23.0202	0.5982	3.7560	3.0147
196.9008	48.4405	22.8010	0.6038	3.6629	2.8966
197.0532	48.6458	23.4501	0.6192	3.7766	2.8464
197.2056	49.0251	23.4421	0.6070	3.8359	2.8902
197.3580	49.8644	23.4271	0.5901	3.9170	2.9867
197.5104	47.9598	22.5863	0.5619	3.8117	2.8665
197.6628	46.2618	22.3905	0.5629	3.7489	2.6968
197.8152	49.2706	24.2353	0.6151	4.0283	2.8283
197.9676	53.8307	26.4937	0.6700	4.4161	3.0883
198.1200	53.6935	26.8657	0.6877	4.4360	3.0308
198.2724	53.2424	27.9383	0.7374	4.5004	2.8587
198.4248	55.0224	30.1492	0.7935	4.8681	2.8100
198.5772	55.7359	31.4697	0.8072	5.1882	2.7414
198.7296	54.8221	31.8760	0.8020	5.3339	2.5923
198.8820	53.0025	31.5256	0.7817	5.3332	2.4263
199.0344	50.2869	30.1528	0.7389	5.1455	2.2746
199.1868	50.8168	30.3504	0.7504	5.1457	2.3121
199.3392	53.8889	31.4193	0.8027	5.1961	2.5384
199.4916	55.8719	32.0777	0.8489	5.1562	2.6881
199.6440	55.7013	31.9509	0.8676	5.0242	2.6832
199.7964	56.3092	32.2220	0.8772	5.0554	2.7212
199.9488	56.6379	31.8133	0.8524	5.0604	2.8045
200.1012	56.8978	31.1857	0.8228	5.0256	2.9048
200.2536	58.4141	31.4196	0.8252	5.0823	3.0496
200.4060	59.6904	32.0963	0.8494	5.1591	3.1174
200.5584	58.8166	32.3816	0.8644	5.1672	2.9864
200.7108	58.4433	32.5114	0.8615	5.2200	2.9296
200.8632	60.8082	32.7912	0.8482	5.3698	3.1651
201.0156	63.5418	32.7962	0.8418	5.4038	3.4734
201.1680	65.3204	32.2063	0.8240	5.3201	3.7410
201.3204	67.3125	31.4408	0.7842	5.2960	4.0525
201.4728	68.0101	30.0474	0.7396	5.1107	4.2887
201.6252	67.2717	28.0594	0.6989	4.7310	4.4299
201.7776	66.2533	25.7439	0.6384	4.3549	4.5765
201.9300	65.9345	23.9003	0.5795	4.1099	4.7487
202.0824	63.9755	22.0239	0.5324	3.7951	4.7394
202.2348	60.4839	20.3449	0.4895	3.5178	4.5346
202.3872	56.8805	18.9796	0.4331	3.4008	4.2818
202.5396	56.0710	18.4882	0.3888	3.4801	4.2458
202.6920	55.1730	17.5670	0.3448	3.4310	4.2485
202.8444	52.5350	15.9236	0.3023	3.1622	4.1361
202.9968	50.4476	14.7983	0.2804	2.9412	4.0274
203.1492	51.0800	15.0449	0.2886	2.9723	4.0710
203.3016	52.2248	15.9212	0.3155	3.0947	4.1013
203.4540	52.3842	16.1169	0.3268	3.0952	4.0972
203.6064	51.8732	14.9793	0.3002	2.8946	4.1680
203.7588	50.4035	13.5883	0.2732	2.6211	4.1591
203.9112	48.8640	13.4024	0.2830	2.5171	4.0062
204.0636	48.4810	14.2412	0.3030	2.6629	3.8682
204.2160	49.1918	15.2212	0.3120	2.9060	3.8377
204.3684	49.5681	15.7821	0.3174	3.0440	3.8169
204.5208	49.6428	16.5611	0.3360	3.1793	3.7373
204.6732	49.3513	17.7318	0.3655	3.3753	3.5721
204.8256	48.8477	18.5984	0.3931	3.4909	3.4173
204.9780	48.5416	19.1657	0.4163	3.5405	3.3187
205.1304	48.3988	19.6405	0.4230	3.6466	3.2489
205.2828	48.2026	20.0367	0.4138	3.8097	3.1820
205.4352	48.6824	20.7424	0.4168	4.0025	3.1564
205.5876	49.2365	21.5915	0.4394	4.1381	3.1231
205.7400	49.3402	22.4770	0.4710	4.2392	3.0348
205.8924	49.5825	23.2195	0.4927	4.3481	2.9783
206.0448	49.9298	23.6641	0.5074	4.4049	2.9673
206.1972	51.0240	24.6092	0.5399	4.5188	2.9842
206.3496	52.7803	26.0021	0.5816	4.7186	3.0252
206.5020	51.7764	26.0482	0.5865	4.7071	2.9066
206.6544	50.9614	26.4661	0.5963	4.7809	2.7673
206.8068	52.3522	27.8087	0.6231	5.0409	2.7727
206.9592	55.0632	29.2848	0.6503	5.3379	2.9123
207.1116	56.4526	29.9968	0.6684	5.4560	2.9888
207.2640	58.2411	31.2800	0.7109	5.6193	3.0459
207.4164	57.6268	31.2875	0.7291	5.5293	2.9756
207.5688	56.0531	30.1404	0.7155	5.2600	2.9274
207.7212	55.4140	28.8610	0.6913	5.0055	2.9998
207.8736	55.1665	27.9424	0.6787	4.7990	3.0756
208.0260	54.8542	27.6059	0.6841	4.6721	3.0783
208.1784	54.6926	27.5583	0.6928	4.6145	3.0654
208.3308	53.8732	26.6354	0.6808	4.4032	3.0771
208.4832	53.2102	25.5719	0.6738	4.1252	3.1224
208.6356	53.7597	25.5798	0.6912	4.0395	3.1836
208.7880	53.4217	25.2928	0.6932	3.9450	3.1778
208.9404	52.0716	24.6553	0.6877	3.7848	3.0973
209.0928	50.8450	24.2630	0.6833	3.6916	3.0030
209.2452	49.6111	23.3988	0.6530	3.5903	2.9613
209.3976	48.7396	22.2292	0.6147	3.4395	2.9949
209.5500	49.4135	21.8155	0.6031	3.3762	3.1178
209.7024	50.6718	21.8555	0.6123	3.3417	3.2554
209.8548	50.6067	21.4103	0.6137	3.2033	3.2984
210.0072	49.5141	20.5723	0.6015	3.0179	3.2696
210.1596	48.8644	19.4602	0.5722	2.8388	3.3219
210.3120	50.1693	18.3871	0.5357	2.7071	3.5905
210.4644	53.6725	18.2387	0.5185	2.7505	4.0030
210.6168	55.2330	18.0636	0.5002	2.7914	4.1991
210.7692	53.7237	17.5849	0.4772	2.7668	4.0827
210.9216	52.0019	17.4142	0.4649	2.7787	3.9075
211.0740	51.9153	17.6247	0.4661	2.8345	3.8739
211.2264	51.0823	17.9059	0.4762	2.8662	3.7480
211.3788	50.3775	18.9763	0.5119	3.0012	3.5475
211.5312	49.6360	20.1257	0.5535	3.1295	3.3339
211.6836	49.9242	20.9974	0.5794	3.2552	3.2679
211.8360	51.6529	21.6410	0.5834	3.4246	3.3905
211.9884	52.6263	21.4935	0.5602	3.4984	3.5172
212.1408	51.4175	20.4553	0.5285	3.3531	3.4979
212.2932	50.0853	19.6003	0.5145	3.1719	3.4440
212.4456	50.1577	19.6481	0.5201	3.1577	3.4467
212.5980	51.5550	20.3032	0.5378	3.2608	3.5306
212.7504	53.8468	21.0611	0.5570	3.3872	3.7039
212.9028	54.8724	21.5890	0.5640	3.5070	3.7601
213.0552	53.3687	21.5698	0.5598	3.5229	3.5924
213.2076	51.5024	21.6702	0.5750	3.4755	3.3702
213.3600	50.5246	22.3288	0.6203	3.4406	3.1853
213.5124	48.9155	22.5830	0.6565	3.3319	2.9749
213.6648	47.4245	22.0869	0.6585	3.1757	2.8625
213.8172	47.2478	21.4269	0.6421	3.0643	2.9170
213.9696	48.3967	21.4324	0.6467	3.0425	3.0462
214.1220	50.3461	22.1898	0.6747	3.1243	3.1809
214.2744	52.8047	22.9307	0.6965	3.2321	3.3749
214.4268	54.8013	22.8413	0.6972	3.2022	3.6106
214.5792	55.6914	21.9185	0.6811	3.0120	3.8154
214.7316	56.7642	20.9200	0.6592	2.8284	4.0494
214.8840	58.8531	20.9749	0.6640	2.8203	4.2792
215.0364	62.6465	22.4570	0.7119	3.0148	4.5403
